X,Y,Z,RES
1.5691,2.1967,8.7868,9.192139029627434
2.0398,0.5492,9.3359,9.57190856047006
-1.0199,-1.4122,10.5127,10.656048336039023
1.0983,2.1182,8.4729,8.802446735993351
2.3536,0.863,9.1006,9.439550959659046
-1.0199,-1.4906,10.8265,10.976118923371775
0.3923,1.4906,8.9437,9.075547219865037
2.5105,1.5691,9.0221,9.495418551596345
0.0,-1.4906,9.4928,9.609117555738404
0.0,0.863,9.179,9.219479920255806
2.432,1.8829,8.8652,9.383587131262756
0.3923,-1.3337,9.9636,10.060118286580929
-0.6276,0.0,9.4928,9.513523721524008
2.1967,1.9613,8.9437,9.416047911411667
0.9414,-1.2553,9.7282,9.853927505822233
-1.0983,-0.863,10.042,10.138678212173419
1.9613,2.0398,8.6299,9.081996242016398
1.3337,-0.5492,8.9437,9.059257476195276
-1.4122,-1.1768,10.5127,10.672208223699537
1.726,2.2751,8.7868,9.239210477632815
2.0398,0.0,9.0221,9.249814725171527
-0.7061,-1.5691,10.1205,10.265728043835956
1.0199,1.726,8.7083,8.936093156407892
2.2751,0.7845,9.2575,9.565188263176005
-0.7845,-1.4906,10.5912,10.724310982529367
0.3923,1.9613,8.9437,9.164625833606083
2.7459,1.4122,9.1006,9.610161081376315
0.2354,-1.726,10.042,10.191970033315444
0.0,0.863,9.5713,9.610127610495088
2.5105,1.9613,8.8652,9.420248350229414
0.4707,-1.8829,9.6497,9.842945747589996
-0.4707,0.0,10.1989,10.209756103844988
2.432,1.8829,8.6299,9.161610689174692
1.2553,-1.1768,9.5713,9.724732388091716
-1.2553,-0.6276,10.042,10.13959682876987
2.1967,2.0398,9.3359,9.805371167885488
1.2553,-0.6276,9.2575,9.363277529796925
-1.2553,-1.0983,10.5127,10.644195707990342
1.8829,2.0398,9.4144,9.815142577161069
1.9613,0.0,8.5514,8.773433743409703
-0.6276,-1.5691,10.2774,10.415416810190555
0.9414,2.3536,9.3359,9.673918323512972
2.432,0.9414,9.179,9.542269067679868
-0.3138,-1.6475,9.7282,9.871707143650484
0.3923,1.4906,9.0221,9.152817930014779
2.589,1.5691,8.8652,9.367858178367134
0.3138,-1.4906,9.7282,9.846737228138059
-0.1569,0.863,10.042,10.080235642582965
2.589,1.726,8.9437,9.469517764384836
0.3138,-1.2553,10.042,10.125019137265864
-0.6276,0.0785,9.5713,9.59217533722148
2.1967,2.3536,8.7083,9.284363884510343
0.863,-1.0199,9.6497,9.741749078066011
-1.0983,-0.7845,10.2774,10.365647780047324
1.4906,2.1967,8.9437,9.32937023276491
1.2553,-0.7061,9.4144,9.523932100765943
-1.4906,-0.9414,10.4343,10.582189698261887
1.8044,2.1967,9.5713,9.984544753768196
1.9613,0.1569,8.7083,8.927810716519476
-0.7061,-1.6475,10.3558,10.509777690322474
0.9414,1.9613,9.2575,9.509691787855166
2.3536,0.863,9.0221,9.363892906798966
0.0,-1.4122,9.8066,9.90776021106688
0.5492,1.0983,8.7868,8.872189006665716
2.7459,1.4122,10.1205,10.581058354436951
-0.0785,-1.726,9.8066,9.957642382110334
0.1569,0.7061,9.2575,9.2857148927802
2.5105,1.9613,8.7868,9.34650534584986
0.6276,-1.9613,9.8851,10.097315557117149
-0.6276,0.0,9.4144,9.435295921167498
2.0398,2.3536,8.8652,9.396381646144436
0.7061,-0.5492,9.7282,9.769241172680712
-1.1768,-0.3923,9.8066,9.884743855558423
1.4906,2.1967,8.9437,9.32937023276491
1.4906,-0.6276,10.3558,10.481334063944342
-1.4906,-1.1768,10.3558,10.528501329249098
1.8829,1.9613,9.1006,9.49804877119506
1.9613,0.0,8.8652,9.07956324555317
-0.7845,-1.4906,9.6497,9.795613237567109
0.3923,1.3337,9.0221,9.128578388226723
1.8829,0.7845,9.4144,9.632843817897186
0.0,-1.726,9.9636,10.111992927212716
0.0,0.6276,9.3359,9.356971228447804
2.5105,1.3337,8.6299,9.086062951025598
0.4707,-1.5691,9.3359,9.478536918216863
-0.9414,0.0,9.6497,9.695511541429878
2.5105,1.9613,9.179,9.71613858176179
1.0199,-1.2553,10.042,10.171417703545558
-1.2553,-1.0199,10.2774,10.403889890805265
2.0398,2.2751,9.8066,10.271624390036855
1.4122,-0.5492,8.9437,9.07114651904598
-1.3337,-1.2553,10.5912,10.748397611737296
1.4122,1.726,9.1006,9.369861535796566
2.1182,0.1569,9.1006,9.345175718519155
-0.7061,-1.5691,10.2774,10.420441582773735
1.0199,2.0398,8.5514,8.850278075292323
2.2751,1.0983,9.1006,9.444747919346497
0.0,-1.6475,9.6497,9.789329207867105
0.3923,1.4122,9.2575,9.372807177148157
2.589,1.5691,9.7282,10.188369400939484
0.5492,-1.4122,9.8851,10.000556559012102
-0.7061,-0.2354,9.6497,9.67836248856179
2.5105,2.589,8.7868,9.498072725032168
1.2553,-1.0199,9.6497,9.784308058825621
-1.3337,-1.0983,10.1205,10.266914766861563
1.8829,2.1182,8.6299,9.083350574540212
1.4122,-0.3923,9.4144,9.527808535544782
-1.0983,-1.0983,10.1205,10.238996338997294
2.0398,1.8829,9.0221,9.439511897338761
2.0398,0.3923,8.9437,9.181745641216597
-0.2354,-1.726,10.042,10.191970033315444
0.7845,1.8044,9.1006,9.310865693908381
2.3536,1.0199,9.179,9.530669964383407
0.2354,-1.5691,10.042,10.166575233086116
0.2354,1.4122,8.7868,8.902672421245207
2.432,1.9613,8.7868,9.325726563115605
0.7061,-1.5691,9.7282,9.879196691027058
-0.4707,0.3923,9.1006,9.121204862297525
2.5105,1.9613,8.3945,8.978693568108893
1.1768,-0.7845,9.4144,9.520043374375982
-1.0199,-0.3138,10.1205,10.176599957746202
1.6475,2.1182,10.042,10.394363448042405
1.8044,-0.2354,9.1006,9.280743121108353
-1.4906,-0.7845,10.042,10.1822930919317
1.2553,1.9613,9.8851,10.155672197840968
2.3536,0.4707,9.0221,9.335913445399974
-1.3337,-1.2553,10.5912,10.748397611737296
1.4122,1.5691,8.8652,9.113076027884327
2.5105,1.0983,9.0221,9.429059420217905
0.3923,-1.6475,9.9636,10.106506839655331
0.1569,0.7845,9.6497,9.682807854646295
2.5105,1.8044,8.9437,9.462993146991073
0.9414,-1.3337,9.4144,9.55488969114767
-0.4707,0.1569,9.5713,9.584151490351141
2.3536,1.9613,8.7868,9.305588906135924
1.4122,-0.7845,9.7282,9.861421009671982
-0.6276,-0.6276,9.6497,9.690432065186773
1.6475,2.1182,9.2575,9.638585671144911
1.0199,-0.9414,9.3359,9.438509351587252
-1.2553,-1.1768,10.1205,10.265727279642684
1.1768,2.1182,9.1006,9.41767220920329
1.726,0.0785,9.179,9.34019695991471
-1.1768,-1.0199,10.3558,10.472232230522774
0.3138,1.6475,9.1006,9.253844987355256
2.3536,0.9414,8.8652,9.220490114955929
-0.1569,-1.8829,10.042,10.218204050614766
0.0,0.9414,9.179,9.227148799060304
2.5105,1.8829,9.0221,9.552288263552352
0.2354,-1.4122,9.2575,9.367551881361534
-0.3923,0.0785,9.4144,9.422897054515666
2.2751,2.1182,9.0221,9.542596065012917
0.7061,-1.4122,9.6497,9.778015961328759
-1.0983,-0.6276,10.1205,10.199248251709536
2.1967,2.1182,8.7083,9.22749971660796
1.3337,-0.863,9.5713,9.702232133895787
-0.863,-0.7061,9.8066,9.86978975307985
1.726,2.0398,9.2575,9.635412097570088
1.9613,0.0,9.179,9.386199374081077
-1.4122,-1.2553,10.5912,10.758420161436344
1.1768,2.0398,9.0221,9.324372938165869
2.3536,0.5492,9.2575,9.567777163479509
-1.1768,-1.4122,10.1989,10.363239275921405
0.5492,1.726,8.8652,9.04834060366872
2.2751,0.3923,9.5713,9.845799256027924
-0.3138,-1.5691,9.8066,9.936294521097892
0.0785,0.7845,9.2575,9.291012256476685
2.432,1.4122,8.9437,9.375430791702321
0.4707,-1.5691,9.6497,9.78776498440783
-0.3923,0.0,9.5713,9.579336249448602
2.589,1.726,8.4729,9.02618587278148
0.9414,-1.3337,9.8066,9.941548833557073
-0.2354,0.3138,9.2575,9.265807565992292
2.2751,2.1967,8.5514,9.117456490710552
1.3337,-0.6276,9.179,9.296594992253885
-0.863,-0.7061,9.9636,10.025800275788463
1.726,2.1967,9.0221,9.444726322133427
1.8829,-0.0785,9.179,9.370459735786714
-0.7845,-1.1768,10.7481,10.840754221916482
1.1768,2.432,9.0221,9.417949386676487
2.1967,0.863,9.179,9.477568300466107
-0.6276,-1.4906,10.042,10.17140767642316
0.6276,1.5691,9.0221,9.179011111225435
2.432,0.4707,9.3359,9.658944626614234
-0.3138,-1.726,10.042,10.194082128372324
0.0,1.0199,9.3359,9.391444235047132
2.6674,1.4122,9.0221,9.513549285624162
0.3138,-1.5691,9.6497,9.781475110636432
-0.4707,0.0,9.4928,9.504462653406557
2.589,1.6475,9.4144,9.90192428823812
0.7061,-1.2553,9.4928,9.60143776421011
-1.0199,-0.7845,9.9636,10.046340688031638
2.589,2.1967,8.7868,9.419992894370992
1.2553,-0.7845,9.4928,9.60752154200031
-1.2553,-1.0983,10.5912,10.721732995183196
1.726,2.5105,9.1006,9.597010295399292
1.9613,-0.1569,9.1006,9.310866536472318
-1.4122,-0.9414,10.1205,10.26182552229378
1.0983,2.0398,8.4729,8.783910367256714
2.1967,0.7845,8.9437,9.2428729748926
-1.2553,-1.1768,10.042,10.188346300062635
0.6276,1.6475,9.0221,9.192737699945539
2.5105,1.4906,8.8652,9.333609679539851
0.2354,-1.6475,10.1989,10.33379071880208
0.0,1.0199,9.4144,9.469483796385102
2.5105,1.8829,8.7868,9.330368529699134
0.3923,-1.8829,10.1989,10.37866912999928
-0.4707,0.0,9.4928,9.504462653406557
2.432,1.726,8.9437,9.42780301501893
0.7845,-1.3337,9.7282,9.850485834719017
-1.1768,-0.6276,10.042,10.130177885901116
2.2751,2.0398,8.8652,9.377026985670884
1.5691,-0.7061,9.6497,9.801906044744563
-1.4122,-0.863,10.2774,10.409804445809728
1.726,2.1182,8.8652,9.276724544794892
1.9613,-0.1569,9.1006,9.310866536472318
-1.5691,-1.3337,10.3558,10.558571122078973
1.3337,1.9613,9.0221,9.328651659805933
2.2751,1.0199,9.179,9.511588564482802
-1.3337,-1.5691,10.1989,10.40472929537333
0.0785,1.4906,8.9437,9.0674042757561
2.7459,1.4122,8.5514,9.091793970938847
-0.3923,-1.5691,10.3558,10.481343794571382
-0.4707,0.7061,9.4144,9.45256912484643
2.589,2.0398,8.8652,9.458090509188416
0.3138,-1.726,9.8066,9.962276346297568
0.6276,1.1768,9.7282,9.819196262423926
2.432,1.9613,9.4928,9.993726708790872
0.7845,-1.2553,9.8066,9.91769236768312
-0.3923,0.0,9.179,9.187379402745922
2.1967,1.6475,8.9437,9.355721074829027
1.4122,-0.6276,9.7282,9.850181005443503
-1.0983,0.0,9.8851,9.945927050808285
1.5691,2.1967,8.9437,9.342233961424858
2.1182,-0.2354,9.3359,9.576075041999202
-0.9414,-1.4906,10.2774,10.427515192029212
1.0983,2.1182,9.0221,9.33227317109824
2.2751,1.2553,9.0221,9.388830944798187
0.0,-1.6475,10.042,10.176247847315826
0.4707,1.5691,8.7083,8.86104520866472
2.6674,1.5691,8.6299,9.16800259489492
0.3138,-1.5691,10.042,10.168692602788227
0.0,1.0983,9.8066,9.867910946598576
2.589,1.8829,8.4729,9.057497878553436
1.1768,-1.3337,9.8066,9.96659508006621
-0.2354,-0.2354,9.8851,9.890704137218947
2.1182,1.9613,8.9437,9.398044404023636
1.4906,-0.7845,9.4928,9.641088136201226
-0.7845,-0.7061,10.1989,10.253369137507924
1.8044,2.1182,8.7083,9.142052258109226
1.8829,0.0,9.2575,9.447042852660296
-1.2553,-1.1768,10.6696,10.807451156031195
0.863,2.2751,8.6299,8.966382939625097
2.589,0.7845,8.7868,9.193813979519055
0.0,-1.726,9.8851,10.03465385601317
0.3138,1.4122,9.1006,9.214862974564516
2.589,1.4906,9.0221,9.503846472350025
-0.2354,-1.726,9.7282,9.88293298570824
-0.3138,0.5492,9.4144,9.435624962873419
2.589,1.9613,8.8652,9.441471798930504
0.3138,-1.5691,9.8851,10.013777871512827
-0.6276,0.0,9.2575,9.278749269702248
2.0398,2.1967,8.9437,9.43271141401029
0.9414,-1.1768,9.4144,9.534255060569757
-1.1768,-0.7061,9.8066,9.902163349995798
1.4906,1.9613,9.1006,9.428123164766145
1.4122,-0.6276,9.3359,9.462939258496803
-1.5691,-1.1768,10.1205,10.308804649424685
0.863,1.726,8.7868,8.996204713099852
2.1182,0.1569,9.4144,9.651026692015726
-0.7061,-1.2553,9.8851,9.989472323901797
0.4707,1.1768,9.4144,9.499333876119946
2.1967,1.4122,9.1006,9.467878330967292
-0.1569,-1.4122,8.8652,8.978346033095406
0.0,0.3138,9.4928,9.497985169497793
2.5105,1.4906,8.9437,9.408202182138732
0.4707,-1.4906,11.0619,11.171798353890926
-0.7845,-0.0785,9.4144,9.447355707286563
2.9028,1.8829,9.2575,9.88295838805365
1.1768,-1.0199,9.8066,9.929474196048853
-1.4122,-0.863,10.1205,10.254930428335435
1.9613,2.5105,8.8652,9.420248350229414
1.6475,-0.3138,9.4144,9.562617531303864
-1.4906,-1.2553,10.5912,10.768991776856366
1.3337,2.432,8.7868,9.214186558237248
2.1182,0.0,8.8652,9.114743127483077
-0.4707,-1.5691,9.9636,10.09737382986289
0.7061,2.2751,8.9437,9.255507922853289
2.5105,1.0983,10.2774,10.636438496978206
0.2354,-1.5691,9.7282,9.856742018030095
0.0,1.0199,9.1006,9.157571532344152
2.432,1.726,9.2575,9.725996414249801
0.7061,-1.3337,9.8066,9.92203287940531
0.3138,0.3923,9.6497,9.662767710133572
2.2751,1.8829,8.5514,9.0469792958755
1.1768,-1.0199,9.5713,9.697156177973005
-0.6276,-0.6276,9.9636,10.003053957667127
1.8829,2.1182,8.7868,9.23254774642406
1.8829,-0.3138,9.2575,9.452253122933177
-1.4906,-0.9414,9.8066,9.963810811130447
1.2553,1.9613,9.179,9.469768570561795
1.6475,-0.5492,9.2575,9.418979941586032
-1.4122,-1.3337,10.2774,10.459350615119469
1.2553,1.9613,8.6299,8.938548528144823
2.0398,0.3138,9.1006,9.331675885927458
-0.3138,-1.6475,10.042,10.181084946605642
0.7061,2.432,8.8652,9.219814111466674
2.589,1.0199,8.7083,9.14207886095936
0.2354,-1.5691,9.8851,10.011627738784538
0.0785,1.4122,9.179,9.287330730086014
2.589,1.8044,8.8652,9.410130254146326
-0.3923,-1.8044,9.7282,9.901900519092282
-0.3138,0.0,9.4144,9.41962832600098
2.3536,1.8829,8.7868,9.289381013286084
0.3923,-1.5691,9.6497,9.784308058825621
-0.863,-0.5492,9.7282,9.781833410971585
1.726,2.1967,8.9437,9.369863210314225
1.2553,-0.9414,8.9437,9.080296346485614
-1.4122,-0.863,10.1205,10.254930428335435
1.8044,2.1967,8.7868,9.23521545444393
2.2751,-0.3923,9.179,9.46488353335634
-1.4122,-1.2553,10.3558,10.526760212430034
1.5691,1.726,9.1006,9.394789575610515
1.8829,0.5492,9.8066,10.000816797142122
-0.6276,-1.5691,10.1205,10.260627506151854
0.9414,1.5691,9.0221,9.205791502092582
2.3536,1.0983,9.9636,10.2965538317439
0.1569,-1.6475,9.9636,10.100108851888676
0.7061,1.2553,9.1006,9.213863232108451
2.589,1.6475,8.7083,9.233182882408427
0.7845,-1.4122,9.7282,9.861421009671982
0.0,0.0,9.2575,9.2575
2.3536,2.1182,10.042,10.529385936511208
1.2553,-0.7061,9.4928,9.60143776421011
-1.0199,0.0,9.3359,9.391444235047132
1.726,2.1182,10.042,10.407094274580201
1.8829,-0.3138,9.5713,9.759793365640483
-1.3337,-1.2553,10.5127,10.671054074926245
1.3337,2.0398,8.8652,9.194091079057245
2.1967,-0.3923,9.3359,9.598875923252681
-1.5691,-1.0199,10.042,10.214892795325852
1.4122,2.0398,8.8652,9.205805989700195
1.6475,-0.1569,9.1006,9.249853740465305
-1.2553,-1.4906,9.8851,10.07535947051022
0.6276,1.726,9.1006,9.284065818379359
2.0398,0.0785,8.9437,9.17369696360197
-0.5492,-1.726,10.042,10.204041387607168
0.7061,1.8829,9.4928,9.703460282806336
2.1967,0.863,9.179,9.477568300466107
0.0785,-1.6475,9.7282,9.86703064452523
0.3923,1.2553,8.0022,8.109554995189317
2.6674,1.5691,9.1006,9.612388773348695
0.0,-1.2553,9.8066,9.886616289206332
-0.4707,0.3138,9.179,9.196416145977736
2.432,1.8044,8.9437,9.442470706864809
0.5492,-1.8829,9.5713,9.770195327627796
-0.5492,-0.2354,9.5713,9.58993313271787
2.589,1.726,9.0221,9.543599185317875
1.6475,-1.2553,9.6497,9.869485520025853
-1.3337,-0.7845,10.042,10.160509826775426
1.9613,2.2751,8.7868,9.286045010659812
1.6475,-0.6276,9.2575,9.423876286327193
-1.5691,-1.2553,10.5912,10.780137769991626
1.4122,2.1182,8.8652,9.223494517806143
1.9613,0.3923,9.1006,9.317806466116368
-1.2553,-1.1768,10.5127,10.65258173495984
0.6276,1.726,9.0221,9.207130181006457
2.3536,1.0199,9.1006,9.455186372039423
-0.5492,-2.1182,10.2774,10.50777534209787
0.3138,1.2553,9.179,9.269751319749629
2.3536,0.9414,8.8652,9.220490114955929
-0.2354,-1.5691,9.4928,9.624486469936981
-0.0785,0.4707,9.6497,9.661492163739512
2.6674,1.3337,10.2774,10.701342402240945
0.6276,-1.4122,9.8066,9.927617748483268
-0.4707,1.1768,9.4144,9.499333876119946
2.5105,2.5105,9.0221,9.695540671360211
0.6276,-1.4906,9.6497,9.784297634986375
-0.6276,0.0,9.8066,9.826661962233157
2.589,1.8044,8.5514,9.11510956160155
0.9414,-1.4122,9.9636,10.107119656954696
-1.2553,-0.863,10.1205,10.234503766182316
2.5105,2.1967,9.3359,9.913986582097033
1.4906,-0.5492,9.179,9.315446849185497
-1.2553,-1.0983,10.6696,10.7991853924266
1.4906,2.2751,9.0221,9.423176575868672
1.8829,0.2354,9.4928,9.680597988244322
-1.4122,-0.863,10.2774,10.409804445809728
0.863,1.8044,8.7868,9.01157492339713
2.5105,0.9414,9.179,9.562577330929146
-0.7845,-1.4122,9.8851,10.016234377249765
0.3138,1.3337,8.7868,8.892979274124054
2.5105,1.4906,9.2575,9.706997726382756
-0.2354,-1.5691,9.5713,9.701921029363206
-0.1569,0.7845,9.5713,9.604678107568208
2.589,1.6475,9.5713,10.051216888516535
0.3923,-1.726,9.9636,10.119599806810545
-0.2354,0.7845,9.3359,9.371759825134232
2.5105,1.8044,8.2376,8.798665999456963
1.2553,-1.2553,9.5713,9.734543639534419
-0.7061,0.0,10.1989,10.223313475581191
2.1182,2.1182,8.8652,9.357633970187122
0.863,-1.1768,9.4928,9.604315648707097
-1.0983,-0.863,9.9636,10.061031599691951
2.432,2.1182,8.8652,9.433618938668236
1.5691,-0.6276,9.3359,9.48762274650505
-0.7845,-0.7061,9.9636,10.019348402965134
1.8829,2.1967,8.7868,9.250873339312347
1.4122,-0.7845,9.5713,9.70667465098115
-0.7845,-0.6276,9.3359,9.389800361030048
1.5691,2.432,8.8652,9.32568870647096
1.8044,0.0,9.4144,9.585759579709896
-1.4906,-1.3337,10.5127,10.701285219075324
1.0983,2.1182,8.7868,9.104992496976589
2.1967,-0.3923,8.9437,9.217871764675401
-1.0983,-1.4906,10.042,10.211264135747346
0.6276,1.6475,9.1006,9.26979279002503
2.3536,0.3138,9.9636,10.242618237540634
-0.1569,-1.5691,9.9636,10.08761703178704
0.1569,0.9414,9.179,9.22848267972585
2.589,1.2553,8.7868,9.245893863223825
0.3138,-1.5691,10.042,10.168692602788227
0.0,1.2553,9.3359,9.419915440172486
2.2751,1.6475,8.7083,9.150127056494899
0.7845,-1.4122,9.5713,9.70667465098115
-0.4707,0.2354,9.4144,9.429098525840104
2.9028,1.9613,8.8652,9.53229859844938
1.5691,-0.9414,9.6497,9.82166069766208
-1.0983,-0.3923,10.1205,10.187476745004133
1.726,2.1182,9.1006,9.501934939789896
1.8829,0.0785,9.2575,9.447368994063902
-1.2553,-1.1768,10.3558,10.497772619465522
0.6276,1.8829,8.8652,9.084655481084575
2.2751,0.7845,8.9437,9.261818933125394
-1.0983,-1.4906,9.8066,9.979857454392823
0.6276,1.8044,9.6497,9.836994012908617
2.5105,1.6475,9.1006,9.583203371524576
-0.2354,-1.8829,9.8851,10.065581333435242
0.0,1.0983,9.2575,9.322422922180692
2.589,1.8829,8.7083,9.278077510993318
0.3138,-1.2553,9.3359,9.425140706641997
-0.3923,0.2354,9.4144,9.4255100556946
2.2751,2.0398,8.7868,9.302941378402855
0.7845,-1.3337,10.2774,10.393226000621752
-1.0199,-0.5492,9.6497,9.718977659198522
1.6475,2.1967,9.0221,9.430696450952071
1.1768,-0.7061,9.8066,9.902163349995798
-1.4122,-1.0983,10.5912,10.741233130790897
0.863,1.9613,8.8652,9.120484511800894
1.8044,0.0785,9.8851,10.048742389970995
-1.0983,-1.4122,10.1205,10.2774068704124
1.0983,2.0398,8.8652,9.162904450554965
2.432,0.7845,8.5514,8.925049367370468
0.0,-1.6475,9.8851,10.021449908072185
0.4707,1.8044,8.3945,8.599130659549255
2.7459,1.0983,9.2575,9.71841221342252
0.3923,-1.5691,9.8851,10.016545118452768
-0.2354,1.0983,9.2575,9.325394484953438
2.589,1.8829,8.7868,9.351795958531174
1.0983,-1.3337,9.8066,9.957631351882837
-0.5492,0.1569,9.4144,9.431710640705642
2.3536,2.2751,9.0221,9.597593520252877
1.4906,-0.6276,9.3359,9.47495640781529
-0.863,-0.863,9.7282,9.804458844831773
1.4906,2.1967,8.9437,9.32937023276491
2.0398,0.0,9.2575,9.479561714024547
-1.4122,-1.2553,11.3757,11.531549653884339
1.0983,2.1967,8.8652,9.199104566206431
2.2751,-0.2354,9.2575,9.535869096207225
-0.3138,-1.4122,10.042,10.145666231450747
0.3923,1.5691,9.179,9.320408526454193
2.432,0.7845,9.2575,9.603716494149543
-0.2354,-1.5691,10.2774,10.399155673899685
-0.1569,0.6276,9.2575,9.280075733527179
3.0597,1.4906,9.2575,9.86331377884735
0.3138,-1.726,9.5713,9.730741499495299
-0.7845,0.0,9.6497,9.68153656916091
2.5105,1.8829,8.316,8.888406981006215
1.0983,-1.4122,9.1006,9.274777198941223
-1.0983,-0.7845,10.1205,10.21010398526871
1.8044,2.1967,8.7083,9.160558887971847
1.5691,-0.6276,8.9437,9.101962769644798
-0.9414,-0.9414,10.042,10.129868307140029
1.9613,2.1967,8.9437,9.416047911411667
2.1182,0.0,9.2575,9.496740361302924
-1.5691,-1.0199,10.5912,10.755267930646824
0.5492,2.1967,9.4144,9.6828734831144
2.5105,1.0199,9.1006,9.495458210112876
-0.7845,-1.4122,9.8066,9.938770177944551
0.0,1.2553,9.4144,9.497721066129497
2.5105,1.6475,8.9437,9.434332842867056
0.0,-1.5691,9.8066,9.93133819633588
-0.1569,0.7061,9.179,9.207455447625039
2.589,1.9613,8.7083,9.29430511549949
0.5492,-1.5691,10.042,10.178676704267604
-0.7845,-0.3923,9.0221,9.064636117903465
1.8829,2.1182,9.1006,9.531684216863251
0.863,-0.7845,9.2575,9.33067604731833
-1.3337,-1.0199,10.042,10.181390656486961
2.0398,2.1967,8.4729,8.987564149423356
1.8044,-0.4707,9.4928,9.674227084889004
-1.5691,-1.2553,10.5127,10.703023600366395
1.1768,1.9613,8.6299,8.927862562786235
1.8829,0.2354,9.1006,9.296324323623827
-0.5492,-1.6475,10.042,10.191056907406612
0.9414,1.8829,9.179,9.41730255274832
2.1967,0.9414,9.7282,10.01746475361905
0.0,-1.4906,9.7282,9.84173580218449
0.6276,1.0983,9.2575,9.343524543768266
2.5105,1.5691,8.8652,9.346467573366956
0.5492,-1.4122,9.8066,9.922969970729529
-0.3138,0.7845,9.6497,9.686620710030923
2.1182,1.726,8.9437,9.35177079113897
1.2553,-0.9414,9.6497,9.77643708822391
-0.9414,0.0,9.5713,9.617484996089155
1.8044,2.2751,8.7868,9.25417708983354
1.5691,-0.3138,9.4144,9.54942263228516
-1.3337,-0.7061,9.3359,9.45707997798475
